-3.461350202560424805e-01
-1.756821274757385254e-01
1.645841598510742188e+00
6.068228483200073242e-01
1.363013833761215210e-01
1.567956924438476562e+00
1.790867894887924194e-01
1.019887447357177734e+00
1.456186652183532715e+00
1.106410324573516846e-01
-1.492806226015090942e-01
7.741650938987731934e-01
8.546696901321411133e-01
1.403877139091491699e-01
4.914345443248748779e-01
7.776324450969696045e-02
1.425301730632781982e-01
