1.899249553680419922e+00
1.067034244537353516e+00
1.532544374465942383e+00
2.626203060150146484e+00
2.527272701263427734e+00
2.233417272567749023e+00
2.214700222015380859e+00
2.534064292907714844e+00
1.698288440704345703e+00
2.393589735031127930e+00
1.531885623931884766e+00
2.077620267868041992e+00
2.665738344192504883e+00
1.865194439888000488e+00
2.510134220123291016e+00
2.323068857192993164e+00
2.699209213256835938e+00
1.459368824958801270e+00
1.945991158485412598e+00
2.424577236175537109e+00
1.099814295768737793e+00
2.316035509109497070e+00
2.176485776901245117e+00
1.631810903549194336e+00
1.674595832824707031e+00
2.432078123092651367e+00
2.274448394775390625e+00
1.376545786857604980e+00
2.118153333663940430e+00
2.214786529541015625e+00
1.777482986450195312e+00
1.754740118980407715e+00
1.816596746444702148e+00
