4.048540890216827393e-01,3.954327702522277832e-01,3.694929778575897217e-01,2.244788706302642822e-01,5.434536933898925781e-01,-5.986741743981838226e-04,5.482525229454040527e-01,1.027462258934974670e-01,3.506540060043334961e-01,9.604542702436447144e-02,3.657802939414978027e-01,1.048175811767578125e+00,2.969513535499572754e-01,2.658652663230895996e-01,7.640562951564788818e-02,3.173102438449859619e-01
2.292819321155548096e-01,2.158155590295791626e-01,2.367279082536697388e-01,4.268314540386199951e-01,2.598445415496826172e-01,7.428041696548461914e-01,2.811148464679718018e-01,5.839701294898986816e-01,2.889477610588073730e-01,5.555313825607299805e-01,2.600893378257751465e-01,5.509205460548400879e-01,4.067711234092712402e-01,3.977105021476745605e-01,5.936665534973144531e-01,2.773208320140838623e-01
-4.849651455879211426e-02,-1.341808494180440903e-02,-5.680107697844505310e-02,9.992675483226776123e-02,-5.714026093482971191e-02,1.171700432896614075e-01,-1.291481107473373413e-01,1.482070684432983398e-01,1.281292736530303955e-01,1.098406463861465454e-01,7.868515240261331201e-05,5.687713250517845154e-02,2.058313637971878052e-01,4.180836677551269531e-02,9.095223993062973022e-02,9.363091550767421722e-03
-1.516427695751190186e-01,-2.058120965957641602e-01,-2.170217335224151611e-01,-5.190475583076477051e-01,-6.648888438940048218e-02,-5.716811418533325195e-01,-2.928957343101501465e-01,-7.905127406120300293e-01,-6.962683200836181641e-01,-7.515403628349304199e-01,-4.186799824237823486e-01,2.414413988590240479e-01,-5.994053483009338379e-01,-3.572001457214355469e-01,-4.388763308525085449e-01,-3.992701470851898193e-01
-2.541287243366241455e-01,-3.360446691513061523e-01,-3.191920220851898193e-01,-5.842680335044860840e-01,-7.147916406393051147e-02,-7.202792763710021973e-01,-7.886285334825515747e-02,-7.506222128868103027e-01,-5.249825119972229004e-01,-5.656060576438903809e-01,-3.748464286327362061e-01,1.438997387886047363e-01,-8.181231617927551270e-01,-6.079029440879821777e-01,-6.423412561416625977e-01,-4.248147308826446533e-01
3.431782126426696777e-02,-5.552807077765464783e-02,1.554084867238998413e-01,6.115939095616340637e-02,-5.935734137892723083e-02,5.797783960588276386e-04,-6.603519618511199951e-02,1.903618276119232178e-01,1.148342713713645935e-02,-1.012843996286392212e-01,6.560286507010459900e-03,-5.835217889398336411e-03,-8.261446654796600342e-02,-6.160270795226097107e-02,9.120342135429382324e-02,-1.073474362492561340e-01
3.244530409574508667e-02,-7.151859998703002930e-02,-1.169253811240196228e-01,-1.911286562681198120e-01,-3.472015634179115295e-02,2.616781182587146759e-02,1.747570186853408813e-01,-9.465320408344268799e-02,2.852334827184677124e-02,7.855629175901412964e-02,-8.367105573415756226e-02,6.865901499986648560e-02,-1.704698801040649414e-01,1.095205023884773254e-01,1.106757447123527527e-01,-1.408239752054214478e-01
-1.143302172422409058e-01,7.837215811014175415e-02,1.287826150655746460e-02,5.709176510572433472e-02,-1.471338868141174316e-01,-3.761478886008262634e-02,-1.531636118888854980e-01,1.435376852750778198e-01,1.008246019482612610e-01,-7.944192737340927124e-02,-1.569263786077499390e-01,1.191767752170562744e-01,3.930643945932388306e-02,5.913661420345306396e-02,2.056710869073867798e-01,-1.242471709847450256e-01
4.730883985757827759e-02,-8.916702866554260254e-02,1.714619994163513184e-01,3.056409396231174469e-02,2.379812113940715790e-02,1.026942045427858829e-03,-9.005716070532798767e-03,-1.638864874839782715e-01,-3.168487921357154846e-02,-1.990769803524017334e-01,1.314346641302108765e-01,8.324434608221054077e-02,7.788976281881332397e-02,-9.302496910095214844e-03,-7.672592997550964355e-02,-6.071335077285766602e-02
-2.870590686798095703e-01,-3.523150086402893066e-01,-1.759748756885528564e-01,-3.725482225418090820e-01,-3.003205657005310059e-01,-7.418826222419738770e-02,-1.301648467779159546e-01,-1.181214153766632080e-01,-5.149741172790527344e-01,-4.116325378417968750e-01,-2.038724124431610107e-01,5.502354353666305542e-02,-4.278604090213775635e-01,-4.271552339196205139e-02,-1.066316515207290649e-01,-2.289350181818008423e-01
1.253496110439300537e-01,-4.173631966114044189e-02,-1.692532747983932495e-01,-1.834169477224349976e-01,1.900255493819713593e-02,1.844619587063789368e-02,-1.026368513703346252e-01,-1.085464283823966980e-01,-4.634562507271766663e-02,1.751971803605556488e-02,4.334597289562225342e-02,-8.553057909011840820e-02,1.413432508707046509e-01,-9.837148338556289673e-02,6.839838624000549316e-02,1.673385053873062134e-01
3.067246079444885254e-01,3.525452613830566406e-01,4.297931194305419922e-01,2.568898499011993408e-01,1.285457015037536621e-01,2.700672745704650879e-01,4.120508730411529541e-01,4.149800539016723633e-01,3.853790462017059326e-01,2.296912223100662231e-01,1.362827420234680176e-01,2.313563823699951172e-01,5.567955970764160156e-01,2.478092461824417114e-01,2.915707826614379883e-01,1.608355194330215454e-01
1.627834141254425049e-02,-4.596612975001335144e-02,9.508995711803436279e-02,-1.600797325372695923e-01,4.380461573600769043e-02,1.179733127355575562e-01,1.095350459218025208e-01,4.788309335708618164e-02,7.231361418962478638e-02,-1.337767690420150757e-01,-4.115384817123413086e-02,-9.239823371171951294e-02,5.379563197493553162e-02,-1.564529538154602051e-01,-8.875279873609542847e-02,3.260866180062294006e-02
7.313880324363708496e-02,-1.506671458482742310e-01,1.268994659185409546e-01,9.543179720640182495e-02,1.969777047634124756e-02,-1.956666260957717896e-01,-1.124614104628562927e-01,1.561891436576843262e-01,1.263266801834106445e-01,-2.531549707055091858e-02,-3.352013602852821350e-02,1.727959699928760529e-02,-5.473899841308593750e-02,-1.731731444597244263e-01,-1.521133482456207275e-01,3.688291460275650024e-02
1.902411878108978271e-01,1.366626843810081482e-02,-6.944233179092407227e-02,2.667545340955257416e-02,-6.659665703773498535e-02,8.008276671171188354e-02,-1.229595467448234558e-01,-1.289678812026977539e-01,-5.283400788903236389e-02,1.460164487361907959e-01,1.583869904279708862e-01,6.325307488441467285e-02,-1.089986935257911682e-01,1.918432861566543579e-01,-1.862246990203857422e-01,-1.792013496160507202e-01
-1.675154864788055420e-01,-1.593750864267349243e-01,-3.584982082247734070e-02,-1.521145850419998169e-01,-9.739906527101993561e-03,1.329333055764436722e-02,1.332771778106689453e-01,1.579359024763107300e-01,9.873485565185546875e-02,1.553286463022232056e-01,3.100029006600379944e-02,6.152656674385070801e-02,-5.448725819587707520e-02,-2.023240327835083008e-01,6.783238053321838379e-02,-1.247584912925958633e-02
-4.522176459431648254e-02,1.468457281589508057e-01,3.608573973178863525e-02,-5.080517381429672241e-02,-1.662310771644115448e-02,5.459683761000633240e-02,-1.221282258629798889e-01,8.016129583120346069e-02,-1.100048199295997620e-01,5.271398648619651794e-02,-2.080602757632732391e-02,5.795140936970710754e-02,-3.140144050121307373e-02,1.235299482941627502e-01,6.241161376237869263e-02,-4.191594198346138000e-02
8.211047202348709106e-02,5.000412836670875549e-02,3.252007765695452690e-03,-4.568694159388542175e-02,1.435253769159317017e-01,-7.552841305732727051e-02,-1.060941517353057861e-01,-1.424599438905715942e-01,-1.749963313341140747e-01,7.330407947301864624e-02,-7.933869957923889160e-02,-3.106721304357051849e-02,1.775812655687332153e-01,-1.322893053293228149e-01,-1.795819774270057678e-02,7.462222874164581299e-02
6.476429104804992676e-02,-4.193491488695144653e-02,-1.846278309822082520e-01,5.888307094573974609e-02,1.293603330850601196e-01,-2.265344113111495972e-01,1.571048200130462646e-01,6.067920476198196411e-02,1.755242347717285156e-01,-1.190640777349472046e-01,-1.479176878929138184e-01,6.776602566242218018e-02,1.305540204048156738e-01,1.275762021541595459e-01,-1.210871934890747070e-01,-1.676296293735504150e-01
-5.205733701586723328e-02,1.707087457180023193e-01,-6.524032913148403168e-03,2.015067636966705322e-01,4.856049083173274994e-03,2.326597645878791809e-02,-1.227965280413627625e-01,1.489912867546081543e-01,1.188093200325965881e-01,-2.040089108049869537e-02,-1.029385253787040710e-01,5.555910244584083557e-02,4.986004903912544250e-02,-1.937954314053058624e-02,-4.166597127914428711e-02,6.326346099376678467e-02
1.295251101255416870e-01,1.058894991874694824e-01,-1.258174628019332886e-01,-9.631019085645675659e-03,3.273606300354003906e-02,8.744158595800399780e-02,2.929324842989444733e-02,-1.617846190929412842e-01,7.288736104965209961e-02,-1.810944080352783203e-02,-1.349857598543167114e-01,-9.484887868165969849e-02,6.900323927402496338e-02,1.086968779563903809e-01,-5.147785693407058716e-02,-4.071519651915878057e-04
2.270428240299224854e-01,4.470787942409515381e-02,-9.389397501945495605e-02,1.121474653482437134e-01,2.336800396442413330e-01,-2.219428680837154388e-02,-1.258861869573593140e-01,6.037088576704263687e-03,-6.470341980457305908e-02,1.320969164371490479e-01,-1.306302249431610107e-01,-1.196178570389747620e-01,-1.159413903951644897e-01,-1.334964036941528320e-01,2.912051789462566376e-02,-9.528861194849014282e-02
-1.675647050142288208e-01,9.483546949923038483e-03,-1.488537620753049850e-02,6.793588399887084961e-04,-1.975490897893905640e-01,1.267972886562347412e-01,-1.398040503263473511e-01,4.928522557020187378e-02,1.649013012647628784e-01,1.759638786315917969e-01,1.032150611281394958e-01,1.191483438014984131e-01,-5.714800953865051270e-02,1.561482548713684082e-01,-1.877251565456390381e-01,-1.962327510118484497e-01
2.213051617145538330e-01,2.141349017620086670e-02,-1.502571403980255127e-01,-8.199683576822280884e-02,-1.119947880506515503e-01,1.014000549912452698e-02,2.718292921781539917e-02,-1.654905825853347778e-01,5.233224108815193176e-02,3.315845876932144165e-02,-1.738587170839309692e-01,9.661329537630081177e-02,-3.095436841249465942e-02,-1.908009685575962067e-02,-1.213441509753465652e-02,3.762968629598617554e-02
-1.286881864070892334e-01,-1.635794490575790405e-01,9.802754968404769897e-02,8.712618052959442139e-02,1.383846700191497803e-01,-2.507785856723785400e-01,2.393562346696853638e-02,7.775797694921493530e-02,1.572854369878768921e-01,-1.817319095134735107e-01,7.205455750226974487e-02,9.125480428338050842e-03,-6.604851782321929932e-02,6.042295694351196289e-02,-5.285982042551040649e-02,-3.184618428349494934e-02
-1.833866983652114868e-01,1.526942700147628784e-01,-1.431736499071121216e-01,-1.121717914938926697e-01,-2.429272048175334930e-02,1.430794596672058105e-01,-1.711409687995910645e-01,8.432529121637344360e-02,-6.749990582466125488e-02,2.319044200703501701e-03,-1.063431426882743835e-01,-4.079440236091613770e-02,-1.839027106761932373e-01,1.538856886327266693e-02,-8.094776421785354614e-02,-1.508626937866210938e-01
7.651836425065994263e-02,1.552979648113250732e-01,-1.588601768016815186e-01,-1.525197029113769531e-01,2.881105802953243256e-02,-2.826102636754512787e-02,-2.609818242490291595e-02,-7.429105788469314575e-02,4.420542344450950623e-02,1.234743967652320862e-01,-1.669106632471084595e-02,2.632168121635913849e-02,1.416476368904113770e-01,2.101374045014381409e-02,-1.183388978242874146e-01,-2.015874534845352173e-01
-1.955880969762802124e-02,1.294546276330947876e-01,1.670993398874998093e-03,4.527388140559196472e-02,-1.798892393708229065e-02,-8.285061269998550415e-02,1.301054060459136963e-01,7.779607176780700684e-02,-1.205120086669921875e-01,-8.404984325170516968e-02,-8.216172456741333008e-02,8.511034399271011353e-02,1.205328777432441711e-01,-9.952577948570251465e-02,-1.691060811281204224e-01,7.987731695175170898e-02
1.837965399026870728e-01,-1.361683011054992676e-01,6.280896067619323730e-02,-1.231205314397811890e-01,7.547371089458465576e-02,9.771975129842758179e-02,-5.578944110311567783e-04,1.576553583145141602e-01,-1.408372223377227783e-01,1.727070845663547516e-02,-1.234340667724609375e-01,1.054057553410530090e-01,2.861016429960727692e-02,-1.820364152081310749e-03,6.128918379545211792e-02,-1.938164234161376953e-01
-1.857698559761047363e-01,-1.398590207099914551e-01,-1.620039045810699463e-01,-1.088334470987319946e-01,2.801552601158618927e-02,4.219666495919227600e-02,2.070651017129421234e-02,1.634185165166854858e-01,9.844660013914108276e-02,-9.024760127067565918e-02,1.687163859605789185e-01,4.507249593734741211e-02,1.074946001172065735e-01,-1.773208528757095337e-01,1.638797670602798462e-01,1.705768704414367676e-01
-1.889550238847732544e-01,2.023437060415744781e-02,1.049276441335678101e-01,7.593540847301483154e-02,-5.966472998261451721e-02,-6.138292327523231506e-02,8.211360871791839600e-02,-9.333675354719161987e-02,1.240909397602081299e-01,9.699594974517822266e-02,-5.303504690527915955e-02,-2.598603069782257080e-02,8.956912159919738770e-02,-3.718048334121704102e-02,-2.474220544099807739e-01,5.045248195528984070e-03
3.696686774492263794e-02,-5.173231288790702820e-02,-4.110021144151687622e-02,4.894895479083061218e-02,5.439678207039833069e-02,1.056574285030364990e-02,3.495436906814575195e-02,6.484590470790863037e-02,-1.416921317577362061e-01,-3.923533856868743896e-02,1.651522666215896606e-01,-2.722393535077571869e-02,-2.374290376901626587e-01,2.213389240205287933e-02,9.091944247484207153e-02,-1.652401536703109741e-01
-5.713330209255218506e-02,-8.042882196605205536e-03,1.731779426336288452e-01,-1.487661451101303101e-01,1.222469732165336609e-01,1.038074716925621033e-01,-1.469118893146514893e-01,-2.652692496776580811e-01,1.158288046717643738e-01,8.781420439481735229e-02,-9.944692254066467285e-02,-2.395208925008773804e-02,6.730551272630691528e-02,1.276447325944900513e-01,-1.413757354021072388e-01,-6.345365941524505615e-02
1.214944720268249512e-01,-1.290871948003768921e-01,3.933401033282279968e-02,-1.952814012765884399e-01,1.036226749420166016e-01,-9.168258309364318848e-02,1.054732725024223328e-01,1.189907640218734741e-01,7.941216230392456055e-02,-6.703875958919525146e-02,-2.296333611011505127e-01,-1.834019273519515991e-01,1.238987743854522705e-01,3.645738959312438965e-02,-1.095364168286323547e-01,2.630384638905525208e-02
1.771273314952850342e-01,-6.936489045619964600e-02,-3.106747753918170929e-02,-1.494797468185424805e-01,7.961309701204299927e-02,1.218636706471443176e-01,-1.161292716860771179e-01,1.084524542093276978e-01,-1.000672429800033569e-01,1.461278088390827179e-02,1.191407591104507446e-01,-6.110706552863121033e-02,-5.089664831757545471e-02,-6.728073954582214355e-02,1.090185567736625671e-01,1.446113288402557373e-01
-1.687903106212615967e-01,5.933788418769836426e-02,9.707847237586975098e-02,-1.306859254837036133e-01,-3.120961599051952362e-02,1.066444069147109985e-01,1.106484681367874146e-01,-1.468505710363388062e-01,-9.616898745298385620e-02,-8.229605108499526978e-02,-2.048078775405883789e-01,1.529828906059265137e-01,-8.294441550970077515e-02,-1.013381704688072205e-01,9.155036509037017822e-02,-1.502578854560852051e-01
1.200363934040069580e-01,-4.764751717448234558e-02,-1.994329243898391724e-01,5.534335225820541382e-02,-1.758098974823951721e-02,7.970980554819107056e-02,4.990683868527412415e-02,1.125992015004158020e-01,-1.406368762254714966e-01,7.909830659627914429e-02,-1.054729428142309189e-02,-2.608689107000827789e-02,-8.958434313535690308e-02,1.143699511885643005e-01,-1.062908619642257690e-01,1.577541679143905640e-01
5.869247019290924072e-02,-7.252876646816730499e-03,-7.674729451537132263e-03,-1.596586704254150391e-01,-1.893180757761001587e-01,-1.080486550927162170e-01,-4.449378699064254761e-02,1.952525414526462555e-02,1.038571819663047791e-01,3.514666482806205750e-02,-4.979703202843666077e-02,8.860683441162109375e-02,1.428364664316177368e-01,-1.124805286526679993e-01,6.265728175640106201e-02,4.486102238297462463e-02
