-1.097563356161117554e-01
-2.732606828212738037e-01
3.671817108988761902e-02
4.876693487167358398e-01
1.964297175407409668e+00
2.336961477994918823e-01
2.134962081909179688e-01
6.330481171607971191e-01
-2.975657582283020020e-01
6.547920107841491699e-01
-3.738248348236083984e-01
-3.397008031606674194e-02
9.952121376991271973e-01
7.661718130111694336e-02
8.583039045333862305e-01
4.218427240848541260e-01
1.263295054435729980e+00
-4.284954667091369629e-01
-1.686346083879470825e-01
3.016667664051055908e-01
-3.201326727867126465e-01
1.165125846862792969e+00
6.677381396293640137e-01
-1.316451430320739746e-01
-1.917268484830856323e-01
5.552321672439575195e-01
5.378932356834411621e-01
-3.820415437221527100e-01
2.764834761619567871e-01
3.628982901573181152e-01
-2.911526858806610107e-01
-6.397841870784759521e-02
1.135741353034973145e+00
