5.531220436096191406e-01,4.749476313591003418e-01,5.695955753326416016e-01,4.876314476132392883e-02,2.469867765903472900e-01,6.024379283189773560e-02,2.087091654539108276e-01,8.284560590982437134e-02,2.189107239246368408e-01,1.536756306886672974e-01,3.077967464923858643e-01,2.739803194999694824e-01,8.175341039896011353e-02,7.958698272705078125e-01,1.892486065626144409e-01,1.287517696619033813e-01,4.252521321177482605e-02,4.287352561950683594e-01,1.565601676702499390e-01,2.968237362802028656e-02,2.347164154052734375e-01,3.076069355010986328e-01,3.239342868328094482e-01,8.953627347946166992e-01,5.013522505760192871e-01,2.940518856048583984e-01,2.605986893177032471e-01,1.973252743482589722e-01,1.874599158763885498e-01,2.213812470436096191e-01,3.367500305175781250e-01,4.085578620433807373e-01
2.238604724407196045e-01,2.941138744354248047e-01,2.087472379207611084e-01,4.906582236289978027e-01,2.905613481998443604e-01,4.045719206333160400e-01,3.420352041721343994e-01,4.816147089004516602e-01,2.763978540897369385e-01,3.027888536453247070e-01,2.983515262603759766e-01,2.357990294694900513e-01,5.142854452133178711e-01,2.110868841409683228e-01,3.081340491771697998e-01,3.917596340179443359e-01,4.835291802883148193e-01,3.275310099124908447e-01,3.556704521179199219e-01,5.641414523124694824e-01,4.096542894840240479e-01,2.652622461318969727e-01,1.688983142375946045e-01,2.971477806568145752e-01,2.652620971202850342e-01,2.428984045982360840e-01,2.929739654064178467e-01,3.720928728580474854e-01,3.234535157680511475e-01,3.148365020751953125e-01,2.004473656415939331e-01,2.352461665868759155e-01
-6.459122896194458008e-02,-7.805358618497848511e-02,-3.806488215923309326e-02,1.226415261626243591e-01,7.023219019174575806e-02,1.344238817691802979e-01,6.095105037093162537e-02,1.155137866735458374e-01,5.647554621100425720e-02,1.320027410984039307e-01,-6.650763005018234253e-02,5.426216870546340942e-02,1.312362402677536011e-01,-1.745620816946029663e-01,1.158074662089347839e-01,8.096536993980407715e-02,1.928957253694534302e-01,-1.326151043176651001e-01,1.247599199414253235e-01,1.295364201068878174e-01,-6.364557147026062012e-02,-3.254667157307267189e-03,-3.071165876463055611e-03,1.237366721034049988e-02,-1.175443604588508606e-01,3.106461651623249054e-02,2.989835664629936218e-02,-4.395404085516929626e-02,3.536603599786758423e-02,5.435327813029289246e-02,9.080638177692890167e-03,-9.984135627746582031e-02
-1.599014550447463989e-01,-1.366015225648880005e-01,-2.183049023151397705e-01,-7.115346789360046387e-01,-5.416131019592285156e-01,-4.066309034824371338e-01,-2.437390536069869995e-01,-5.980107188224792480e-01,-2.807902991771697998e-01,-3.972311615943908691e-01,-3.098421990871429443e-01,-3.363641500473022461e-01,-7.145519256591796875e-01,-2.226283773779869080e-02,-3.648549318313598633e-01,-5.506899952888488770e-01,-6.770776510238647461e-01,-1.444584727287292480e-01,-4.711779654026031494e-01,-4.562525451183319092e-01,-2.805536985397338867e-01,-4.793690741062164307e-01,-5.131914019584655762e-01,5.435972660779953003e-02,-4.598207399249076843e-02,-4.754466116428375244e-01,-5.332704782485961914e-01,-1.628175973892211914e-01,-3.902923166751861572e-01,-4.190786778926849365e-01,-1.498898863792419434e-01,-3.517309725284576416e-01
-1.267651766538619995e-01,-1.326706558465957642e-01,9.088797122240066528e-02,-5.116844773292541504e-01,-4.462521076202392578e-01,-4.474110901355743408e-01,-3.767966628074645996e-01,-6.760388016700744629e-01,-3.341810405254364014e-01,-6.704527139663696289e-01,-8.341445028781890869e-02,-2.618924975395202637e-01,-4.949927926063537598e-01,-1.323275566101074219e-01,-5.494558215141296387e-01,-4.631074368953704834e-01,-6.344022750854492188e-01,-3.357551991939544678e-01,-4.091673791408538818e-01,-5.685189962387084961e-01,-2.838472723960876465e-01,-3.076965510845184326e-01,-3.402034640312194824e-01,6.910295039415359497e-02,-2.603033185005187988e-01,-5.472377538681030273e-01,-3.767837882041931152e-01,-1.401515454053878784e-01,-4.650886952877044678e-01,-2.859095036983489990e-01,-2.295266091823577881e-01,-2.243623286485671997e-01
1.253481805324554443e-01,-4.058644175529479980e-02,-1.587083190679550171e-01,-1.686505973339080811e-01,2.124032378196716309e-02,2.202929370105266571e-02,-9.785549342632293701e-02,-9.599579870700836182e-02,-3.759566694498062134e-02,2.590004540979862213e-02,4.394520819187164307e-02,-8.498243987560272217e-02,1.438182592391967773e-01,-8.165337890386581421e-02,7.406581938266754150e-02,1.664700806140899658e-01,6.459192186594009399e-02,8.427878469228744507e-02,1.378359347581863403e-01,-1.511759907007217407e-01,-1.030361056327819824e-01,-1.276640295982360840e-01,1.986996084451675415e-01,2.084590867161750793e-02,-4.254319146275520325e-02,-1.137333363294601440e-01,-1.119844689965248108e-01,4.269625619053840637e-02,1.441626101732254028e-01,-6.197874620556831360e-02,-5.225430428981781006e-02,-1.247294172644615173e-01
3.035621531307697296e-02,-2.023688331246376038e-02,1.239590793848037720e-01,-1.547452509403228760e-01,3.756200149655342102e-02,1.213809922337532043e-01,1.014532521367073059e-01,4.357135295867919922e-02,8.680968731641769409e-02,-1.325064599514007568e-01,-2.911740727722644806e-02,-9.212008863687515259e-02,5.004283413290977478e-02,-1.246611401438713074e-01,-8.714305609464645386e-02,3.245277702808380127e-02,3.621771931648254395e-02,-1.515687555074691772e-01,9.183996915817260742e-02,6.068210676312446594e-02,5.020740907639265060e-03,-2.102665603160858154e-01,-1.330154985189437866e-01,1.607870906591415405e-01,1.208094805479049683e-01,-4.985041543841362000e-02,-5.330908298492431641e-02,-9.607985615730285645e-03,-6.946623325347900391e-02,-1.896351277828216553e-01,-1.606573611497879028e-01,2.258088812232017517e-02
1.602052301168441772e-01,-5.158328916877508163e-03,-1.019183918833732605e-01,1.583062112331390381e-02,-9.797343611717224121e-02,7.819802314043045044e-02,-1.556537002325057983e-01,-1.084114238619804382e-01,-4.434894770383834839e-02,1.293628662824630737e-01,1.234976947307586670e-01,9.488528594374656677e-03,-8.565729856491088867e-02,1.765078306198120117e-01,-1.820817589759826660e-01,-1.834892332553863525e-01,-1.333300173282623291e-01,-1.263042539358139038e-01,1.052453555166721344e-02,-1.248093694448471069e-01,2.984843216836452484e-02,2.694430574774742126e-02,1.613640785217285156e-01,1.649859398603439331e-01,1.172958239912986755e-01,1.678208112716674805e-01,5.407320335507392883e-02,1.085003986954689026e-01,-3.673855960369110107e-02,-1.703400015830993652e-01,8.375708013772964478e-02,1.277403626590967178e-02
-4.451957345008850098e-02,1.384787112474441528e-01,3.284315764904022217e-02,-5.015974119305610657e-02,-1.811178773641586304e-02,5.028216913342475891e-02,-1.179275214672088623e-01,7.473371922969818115e-02,-1.060191020369529724e-01,4.868574067950248718e-02,-2.061952836811542511e-02,5.411498621106147766e-02,-3.159734234213829041e-02,1.152360811829566956e-01,5.752442777156829834e-02,-4.123125970363616943e-02,1.026920750737190247e-01,6.994047015905380249e-02,4.290269687771797180e-02,-2.729491889476776123e-02,1.738587766885757446e-01,-5.928019806742668152e-02,-6.806619465351104736e-02,-1.256713271141052246e-01,-1.518762558698654175e-01,8.348558098077774048e-02,-5.387674644589424133e-02,1.359196286648511887e-02,1.800207495689392090e-01,-1.132700219750404358e-01,-1.485589542426168919e-03,9.538123756647109985e-02
-3.533575683832168579e-02,-7.728882133960723877e-02,-2.492876946926116943e-01,-1.580025702714920044e-01,-3.339592367410659790e-02,-3.763915002346038818e-01,2.770207123830914497e-03,-1.223928257822990417e-01,4.070001840591430664e-02,-3.171951770782470703e-01,-2.374887019395828247e-01,-5.129286646842956543e-02,-1.158097311854362488e-01,6.056955456733703613e-02,-3.264327943325042725e-01,-3.566477000713348389e-01,-3.006984293460845947e-01,1.008073613047599792e-01,-1.774985045194625854e-01,-2.767535625025629997e-03,-3.022244758903980255e-02,-1.482991278171539307e-01,-3.141455054283142090e-01,8.462852239608764648e-02,1.387005764991044998e-02,-2.425771653652191162e-01,-2.899278998374938965e-01,-1.424233242869377136e-02,-1.640755236148834229e-01,-2.129072397947311401e-01,-1.843871027231216431e-01,-5.911881104111671448e-02
