3.104411065578460693e-02,-1.060262098908424377e-01,-1.683540046215057373e-01,-1.241737529635429382e-01,7.723926305770874023e-01,-8.532515168190002441e-02,5.726767703890800476e-02,8.824291825294494629e-02,-5.361824482679367065e-02,6.751063466072082520e-02,-7.977674901485443115e-02,7.786935660988092422e-03,6.229359507560729980e-01,8.885393291711807251e-02,2.464042007923126221e-01,-1.723016053438186646e-01,-2.172348648309707642e-01,7.737697660923004150e-02,4.662505164742469788e-02,-1.697992235422134399e-01,-1.061700135469436646e-01,5.627104640007019043e-01,-1.341635081917047501e-02,-1.346756471320986748e-03,-4.110335186123847961e-02,2.990805804729461670e-01,-1.588222756981849670e-02,-1.922281235456466675e-01,-1.284172981977462769e-01,2.182410359382629395e-01,-3.892445238307118416e-03,-1.267095059156417847e-01
-2.652919851243495941e-02,-6.834127008914947510e-02,-1.532960534095764160e-01,2.026582956314086914e-01,7.844699621200561523e-01,2.307622134685516357e-01,-1.976159662008285522e-01,4.841862022876739502e-01,-2.471402846276760101e-02,1.031966656446456909e-01,2.291342243552207947e-02,-4.864831268787384033e-02,5.789897441864013672e-01,-1.660811007022857666e-01,1.742036491632461548e-01,-2.572652399539947510e-01,8.695290684700012207e-01,8.970348536968231201e-02,7.223414629697799683e-02,-1.943455822765827179e-02,6.697935611009597778e-02,5.631759166717529297e-01,-6.560200359672307968e-03,-8.632731437683105469e-02,-5.056139081716537476e-02,-4.625183045864105225e-01,-7.403248548507690430e-02,5.233452096581459045e-02,2.000427693128585815e-01,3.100207746028900146e-01,-7.764444220811128616e-03,-3.226014599204063416e-02
8.729305863380432129e-02,-2.196876594098284841e-04,7.528878748416900635e-02,2.399390004575252533e-02,1.821037083864212036e-01,5.916272848844528198e-02,-7.789062801748514175e-03,1.206008568406105042e-01,3.494281694293022156e-02,2.984025701880455017e-02,-9.406758844852447510e-02,6.470826268196105957e-02,-8.673477917909622192e-02,-8.019012212753295898e-02,-2.310085296630859375e-02,-1.942883431911468506e-01,4.200542271137237549e-01,-6.829265505075454712e-02,5.333531647920608521e-03,1.345920842140913010e-02,-8.251557499170303345e-02,3.405793011188507080e-02,-7.961422204971313477e-02,1.791188418865203857e-01,-3.704826161265373230e-02,-2.177819460630416870e-01,8.590337820351123810e-03,-4.764917492866516113e-02,-9.192552417516708374e-02,1.715315884212031960e-04,7.167997211217880249e-02,-1.186405569314956665e-01
-3.125787526369094849e-02,-1.498126834630966187e-01,-1.711095273494720459e-01,-6.746064126491546631e-02,6.263888478279113770e-01,5.004877224564552307e-02,2.023654729127883911e-01,-1.280066668987274170e-01,-1.665356941521167755e-02,3.172200620174407959e-01,-1.830124408006668091e-01,3.017983166500926018e-03,1.708602011203765869e-01,5.112864822149276733e-02,4.527664482593536377e-01,-5.538001190871000290e-03,-2.578320801258087158e-01,-4.570866376161575317e-02,-8.049470931291580200e-02,1.006420254707336426e-01,-1.810227334499359131e-01,2.534409761428833008e-01,8.392377197742462158e-02,3.973675426095724106e-03,4.535185638815164566e-03,5.566962063312530518e-02,8.930007368326187134e-02,1.167470007203519344e-03,9.446074068546295166e-02,1.554295141249895096e-02,8.679236471652984619e-02,-1.792879551649093628e-01
1.878392067737877369e-03,-1.458819061517715454e-01,1.380828320980072021e-01,1.323907375335693359e-01,7.217518687248229980e-01,9.267936460673809052e-03,6.931073218584060669e-02,-2.060327380895614624e-01,-7.004272192716598511e-02,4.400243237614631653e-02,4.341388121247291565e-02,7.748576998710632324e-02,3.904152512550354004e-01,-5.893533676862716675e-02,2.681643664836883545e-01,8.204353600740432739e-02,-2.151588201522827148e-01,-2.370074540376663208e-01,-1.848282851278781891e-02,-1.162070501595735550e-02,-1.843167096376419067e-01,4.251128435134887695e-01,2.569112479686737061e-01,1.871667802333831787e-02,-2.097909152507781982e-01,-1.611937768757343292e-02,2.457862347364425659e-01,2.383387461304664612e-02,1.966328918933868408e-02,1.487082391977310181e-01,7.155500352382659912e-03,-5.192226171493530273e-02
1.102834865450859070e-01,-4.896960780024528503e-02,-1.699028909206390381e-01,-1.770420223474502563e-01,1.347687747329473495e-02,1.312880590558052063e-02,-1.106895133852958679e-01,-1.031777933239936829e-01,-4.824953898787498474e-02,1.643493026494979858e-02,3.332652524113655090e-02,-9.839513152837753296e-02,1.377379745244979858e-01,-9.776960313320159912e-02,6.499093770980834961e-02,1.548224687576293945e-01,5.736798793077468872e-02,7.318985462188720703e-02,1.274596750736236572e-01,-1.614001095294952393e-01,-1.103902682662010193e-01,-1.397794038057327271e-01,1.855722665786743164e-01,1.036236807703971863e-02,-5.610607191920280457e-02,-1.262070983648300171e-01,-1.253253072500228882e-01,3.351779654622077942e-02,1.320642679929733276e-01,-7.133801281452178955e-02,-6.545156985521316528e-02,-1.383557319641113281e-01
3.892533108592033386e-02,-2.388204820454120636e-02,1.219998151063919067e-01,-1.199596524238586426e-01,1.044776588678359985e-01,1.457608491182327271e-01,1.331471055746078491e-01,6.121945381164550781e-02,1.000399142503738403e-01,-8.934282511472702026e-02,-1.906083337962627411e-02,-6.944446265697479248e-02,9.745194017887115479e-02,-1.215164437890052795e-01,-3.984230384230613708e-02,7.495468854904174805e-02,4.145561903715133667e-02,-1.431987434625625610e-01,1.133658960461616516e-01,1.011413857340812683e-01,1.132408995181322098e-02,-1.657702624797821045e-01,-9.943013638257980347e-02,1.487377583980560303e-01,1.235328316688537598e-01,-7.545668631792068481e-03,-1.674696803092956543e-02,8.958643884398043156e-04,-4.228743910789489746e-02,-1.693020462989807129e-01,-1.442940533161163330e-01,2.961276285350322723e-02
1.655557900667190552e-01,-1.289236708544194698e-03,-9.586419910192489624e-02,2.710875310003757477e-02,-5.199178308248519897e-02,8.216977119445800781e-02,-1.486621648073196411e-01,-1.058098822832107544e-01,-4.050213098526000977e-02,1.473995596170425415e-01,1.285261362791061401e-01,1.452291291207075119e-02,-6.192472577095031738e-02,1.849516779184341431e-01,-1.603593379259109497e-01,-1.739266663789749146e-01,-1.318388879299163818e-01,-1.217922493815422058e-01,1.360473036766052246e-02,-1.174534335732460022e-01,3.337623178958892822e-02,5.699643120169639587e-02,1.813011318445205688e-01,1.702795922756195068e-01,1.230244413018226624e-01,1.796131134033203125e-01,7.233681529760360718e-02,1.126073002815246582e-01,-2.668832615017890930e-02,-1.657565683126449585e-01,8.938987553119659424e-02,1.800253987312316895e-02
-4.400562494993209839e-02,1.389234364032745361e-01,3.389880806207656860e-02,-4.490016773343086243e-02,4.661264829337596893e-03,5.131333321332931519e-02,-1.147972643375396729e-01,7.630017399787902832e-02,-1.051732376217842102e-01,5.651484429836273193e-02,-1.999242603778839111e-02,5.528710409998893738e-02,-1.989414915442466736e-02,1.169218868017196655e-01,6.808482110500335693e-02,-3.608726337552070618e-02,1.041078120470046997e-01,6.973031908273696899e-02,4.350843653082847595e-02,-2.347807399928569794e-02,1.742640584707260132e-01,-4.578439891338348389e-02,-5.940040573477745056e-02,-1.251028925180435181e-01,-1.508299112319946289e-01,8.850269764661788940e-02,-4.629181697964668274e-02,1.430101227015256882e-02,1.842684596776962280e-01,-1.121375933289527893e-01,-5.633698310703039169e-04,9.611450880765914917e-02
7.662944495677947998e-02,-3.474299609661102295e-02,-1.655915975570678711e-01,-2.664637379348278046e-02,-2.082912474870681763e-01,-2.035628110170364380e-01,1.719663143157958984e-01,-2.542657405138015747e-02,1.697941124439239502e-01,-2.087574303150177002e-01,-1.400345414876937866e-01,1.132727712392807007e-01,-8.383157849311828613e-02,1.411653906106948853e-01,-2.516844570636749268e-01,-1.638220399618148804e-01,-2.380457073450088501e-01,2.251780033111572266e-01,2.745674923062324524e-03,1.536940634250640869e-01,2.290840260684490204e-02,-1.834934949874877930e-01,-2.483408898115158081e-01,1.323235630989074707e-01,9.069784730672836304e-02,-2.956084720790386200e-02,-2.143851071596145630e-01,6.172426789999008179e-02,-5.269752815365791321e-02,-9.712634980678558350e-02,-3.883980214595794678e-02,4.313314706087112427e-02
