1.922931194305419922e+00
1.078425407409667969e+00
1.551397085189819336e+00
2.658311843872070312e+00
2.552505731582641602e+00
2.266125917434692383e+00
2.240555047988891602e+00
2.562137603759765625e+00
1.717693686485290527e+00
2.425355195999145508e+00
1.553617119789123535e+00
2.101923942565917969e+00
2.696201801300048828e+00
1.891834974288940430e+00
2.545835733413696289e+00
2.351000785827636719e+00
2.733117103576660156e+00
1.477851748466491699e+00
1.974236488342285156e+00
2.452650547027587891e+00
1.128059267997741699e+00
2.340842962265014648e+00
2.201637983322143555e+00
1.668014645576477051e+00
1.693021297454833984e+00
2.464115142822265625e+00
2.299760818481445312e+00
1.396036982536315918e+00
2.143890619277954102e+00
2.242242574691772461e+00
1.798594236373901367e+00
1.772744536399841309e+00
1.811364173889160156e+00
