3.376082181930541992e+00
3.353886127471923828e+00
4.241651058197021484e+00
4.239434719085693359e+00
3.586213350296020508e+00
4.671319961547851562e+00
3.575341463088989258e+00
4.501963615417480469e+00
4.534013271331787109e+00
3.948645353317260742e+00
3.304916620254516602e+00
4.062850952148437500e+00
4.531963825225830078e+00
3.850415945053100586e+00
4.166112422943115234e+00
3.560161352157592773e+00
3.203784942626953125e+00
